Image,Similarity
zm,-0.28260233998298645
sx,-0.28997310996055603
vu,-0.295214980840683
mc,-0.29700759053230286
cw,-0.2986765205860138
mw,-0.2999419569969177
id,-0.3010982275009155
bf,-0.3047575354576111
nr,-0.3092085123062134
eu,-0.3106241524219513
tf,-0.3346717953681946
pk,-0.3409671187400818
cc,-0.34865766763687134
ly,-0.3591809868812561
tz,-0.3811798691749573
tm,-0.408714234828949
